#OG_name	Apoc_proteins.faa	Nvec_proteins.faa	Ahya_proteins.faa
OG_10877	1	2	1
OG_10878	1	3	1
OG_10879	1	1	1
OG_10880	1	2	1
OG_10881	1	0	1
OG_10882	3	2	3
OG_10883	1	1	1
OG_10884	1	2	1
OG_10885	1	1	1
OG_10886	1	1	1
OG_10887	2	2	1
OG_10888	2	2	1
OG_10889	1	1	1
OG_10890	1	1	1
OG_10891	1	1	1
OG_10892	1	1	1
OG_10893	2	1	1
OG_10894	1	1	1
OG_10895	1	1	1
OG_10896	1	0	1
OG_10897	1	1	2
OG_10898	1	1	1
OG_10899	1	2	1
OG_10900	1	1	1
OG_10901	1	0	1
OG_10902	2	1	1
OG_10903	1	1	0
OG_10904	1	2	1
OG_10905	1	0	1
OG_10906	1	1	0
OG_10907	1	1	1
OG_10908	1	0	1
OG_10909	1	3	1
OG_10910	1	0	1
OG_10911	1	2	0
OG_10912	1	0	1
OG_10913	1	1	1
OG_10914	1	1	1
OG_10915	1	1	0
OG_10916	1	2	1
OG_10917	1	1	1
OG_10918	1	0	1
OG_10919	1	1	1
OG_10920	1	1	0
OG_10921	1	2	1
OG_10922	1	1	0
OG_10923	1	3	1
OG_10924	1	1	0
OG_10925	1	2	1
OG_10926	1	1	1
OG_10927	1	0	1
OG_10928	1	6	1
OG_10929	1	2	1
OG_10930	2	1	0
OG_10931	1	1	0
OG_10932	1	7	1
OG_10933	1	1	1
OG_10934	1	1	1
OG_10935	3	5	1
OG_10936	1	0	1
OG_10937	2	3	1
OG_10938	1	1	1
OG_10939	1	0	1
OG_10940	1	1	1
OG_10941	1	2	7
OG_10942	1	1	1
OG_10943	1	1	1
OG_10944	1	1	0
OG_10945	1	1	0
OG_10946	1	1	1
OG_10947	1	0	1
OG_10948	1	2	1
OG_10949	1	2	1
OG_10950	5	1	3
OG_10951	1	1	1
OG_10952	1	1	1
OG_10953	1	0	1
OG_10954	1	3	1
OG_10955	2	1	1
OG_10956	1	3	1
OG_10957	1	0	1
OG_10958	2	10	1
OG_10959	1	0	1
OG_10960	1	1	1
OG_10961	1	8	2
OG_10962	1	8	1
OG_10963	1	1	1
OG_10964	1	1	0
OG_10965	1	2	0
OG_10966	1	1	1
OG_10967	3	0	2
OG_10968	1	2	1
OG_10969	1	5	1
OG_10970	1	0	1
OG_10971	1	1	1
OG_10972	1	2	1
OG_10973	1	1	1
OG_10974	2	0	1
OG_10975	1	1	0
OG_10976	2	1	1
OG_10977	1	0	1
OG_10978	1	3	3
OG_10979	1	4	1
OG_10980	3	1	1
OG_10981	1	4	1
OG_10982	1	0	1
OG_10983	1	0	1
OG_10984	1	0	1
OG_10985	1	1	0
OG_10986	1	2	2
OG_10987	0	3	1
OG_10988	2	2	1
OG_10989	1	2	1
OG_10990	1	1	1
OG_10991	1	0	1
OG_10992	1	0	1
OG_10993	1	0	1
OG_10994	1	2	0
OG_10995	1	3	1
OG_10996	2	1	1
OG_10997	1	6	1
OG_10998	1	1	1
OG_10999	1	1	1
OG_11000	3	4	1
OG_11001	2	1	2
OG_11002	1	2	1
OG_11003	1	1	1
OG_11004	2	1	0
OG_11005	1	9	1
OG_11006	1	1	0
OG_11007	3	1	0
OG_11008	2	1	1
OG_11009	1	1	1
OG_11010	1	1	1
OG_11011	1	1	1
OG_11012	1	1	1
OG_11013	1	1	1
OG_11014	1	2	1
OG_11015	1	1	1
OG_11016	1	1	1
OG_11017	1	0	3
OG_11018	1	1	3
OG_11019	1	1	1
OG_11020	1	1	0
OG_11021	1	1	1
OG_11022	1	1	1
OG_11023	1	2	1
OG_11024	2	1	1
OG_11025	1	1	1
OG_11026	1	1	1
OG_11027	1	5	1
OG_11028	1	1	1
OG_11029	1	0	2
OG_11030	1	1	1
OG_11031	1	1	1
OG_11032	1	2	2
OG_11033	1	2	1
OG_11034	1	3	1
OG_11035	1	0	1
OG_11036	1	1	1
OG_11037	1	1	1
OG_11038	1	1	0
OG_11039	1	1	1
OG_11040	2	1	2
OG_11041	1	3	1
OG_11042	1	1	0
OG_11043	2	4	2
OG_11044	1	2	1
OG_11045	1	0	1
OG_11046	2	2	1
OG_11047	1	1	1
OG_11048	1	3	1
OG_11049	1	1	1
OG_11050	1	2	1
OG_11051	1	3	1
OG_11052	1	1	1
OG_11053	1	2	1
OG_11054	1	0	1
OG_11055	1	2	1
OG_11056	1	2	1
OG_11057	2	2	1
OG_11058	1	0	1
OG_11059	1	3	1
OG_11060	1	4	1
OG_11061	1	1	1
OG_11062	1	0	1
OG_11063	1	1	1
OG_11064	1	1	0
OG_11065	1	0	1
OG_11066	1	2	1
OG_11067	1	1	1
OG_11068	1	3	1
OG_11069	1	1	1
OG_11070	1	1	1
OG_11071	1	3	1
OG_11072	1	1	1
OG_11073	1	4	1
OG_11074	1	1	0
OG_11075	1	1	1
OG_11076	1	3	1
OG_11077	1	0	1
OG_11078	2	0	1
OG_11079	1	0	1
OG_11080	1	2	1
OG_11081	1	1	1
OG_11082	1	1	1
OG_11083	1	2	1
OG_11084	1	1	1
OG_11085	1	1	0
OG_11086	1	1	0
OG_11087	1	1	0
OG_11088	3	0	2
OG_11089	1	1	1
OG_11090	1	1	1
OG_11091	1	1	0
OG_11092	2	1	2
OG_11093	1	1	1
OG_11094	1	1	1
OG_11095	1	4	1
OG_11096	1	2	1
OG_11097	1	1	0
OG_11098	1	1	1
OG_11099	1	1	1
OG_11100	1	2	1
OG_11101	1	1	1
OG_11102	1	1	1
OG_11103	1	1	0
OG_11104	1	4	1
OG_11105	1	2	1
OG_11106	1	0	1
OG_11107	1	2	1
OG_11108	1	3	1
OG_11109	1	2	1
OG_11110	1	3	1
OG_11111	1	1	1
OG_11112	1	1	1
OG_11113	1	2	1
OG_11114	2	2	1
OG_11115	1	1	1
OG_11116	1	0	1
OG_11117	1	1	0
OG_11118	1	0	1
OG_11119	1	1	1
OG_11120	1	2	1
OG_11121	1	0	1
OG_11122	1	1	1
OG_11123	1	1	1
OG_11124	1	9	1
OG_11125	1	1	1
OG_11126	1	1	1
OG_11127	2	3	1
OG_11128	1	1	1
OG_11129	1	1	1
OG_11130	1	3	2
OG_11131	2	0	1
OG_11132	1	0	1
OG_11133	1	0	1
OG_11134	1	1	1
OG_11135	1	1	1
OG_11136	1	3	1
OG_11137	1	3	1
OG_11138	1	1	1
OG_11139	1	1	1
OG_11140	1	1	1
OG_11141	1	5	1
OG_11142	1	3	1
OG_11143	1	1	1
OG_11144	1	1	1
OG_11145	1	2	1
OG_11146	3	3	2
OG_11147	1	1	1
OG_11148	1	6	1
OG_11149	1	1	1
OG_11150	2	1	1
OG_11151	1	0	1
OG_11152	1	1	1
OG_11153	1	0	1
OG_11154	2	2	1
OG_11155	1	1	1
OG_11156	1	2	2
OG_11157	1	3	1
OG_11158	1	1	1
OG_11159	1	1	1
OG_11160	1	2	1
OG_11161	1	1	0
OG_11162	1	1	0
OG_11163	1	2	0
OG_11164	1	1	0
OG_11165	1	1	1
OG_11166	1	1	1
OG_11167	1	1	1
OG_11168	1	1	1
OG_11169	1	1	1
OG_11170	1	3	1
OG_11171	1	1	1
OG_11172	1	1	1
OG_11173	1	3	1
OG_11174	1	2	1
OG_11175	1	0	1
OG_11176	1	1	1
OG_11177	2	0	2
OG_11178	1	0	1
OG_11179	1	0	1
OG_11180	1	4	2
OG_11181	1	0	1
OG_11182	1	1	1
OG_11183	1	1	1
OG_11184	1	1	1
OG_11185	1	3	1
OG_11186	1	1	1
OG_11187	1	3	1
OG_11188	1	1	1
OG_11189	1	1	1
OG_11190	1	0	1
OG_11191	1	1	0
OG_11192	2	1	2
OG_11193	2	1	1
OG_11194	1	1	2
OG_11195	1	1	1
OG_11196	1	1	1
OG_11197	1	1	1
OG_11198	1	2	1
OG_11199	1	1	1
OG_11200	1	2	1
OG_11201	1	1	1
OG_11202	1	1	1
OG_11203	1	1	0
OG_11204	1	3	2
OG_11205	1	1	1
OG_11206	1	1	1
OG_11207	1	2	0
OG_11208	1	1	1
OG_11209	1	3	1
OG_11210	1	2	0
OG_11211	1	3	0
OG_11212	1	0	1
OG_11213	1	1	0
OG_11214	1	1	1
OG_11215	1	1	1
OG_11216	1	1	1
OG_11217	1	1	1
OG_11218	1	1	1
OG_11219	3	1	2
OG_11220	1	2	2
OG_11221	1	1	1
OG_11222	1	7	1
OG_11223	1	8	1
OG_11224	1	2	1
OG_11225	1	5	1
OG_11226	1	1	0
OG_11227	1	1	1
OG_11228	1	1	0
OG_11229	1	3	0
OG_11230	1	1	1
OG_11231	2	7	2
OG_11232	1	1	1
OG_11233	2	1	0
OG_11234	1	2	1
OG_11235	1	1	1
OG_11236	1	1	1
OG_11237	1	1	1
OG_11238	1	1	1
OG_11239	1	4	1
OG_11240	1	10	1
OG_11241	1	2	1
OG_11242	1	1	1
OG_11243	1	6	1
OG_11244	1	1	0
OG_11245	2	0	1
OG_11246	1	0	3
OG_11247	1	1	1
OG_11248	1	1	1
OG_11249	1	1	1
OG_11250	1	1	1
OG_11251	1	1	1
OG_11252	1	1	1
OG_11253	1	0	1
OG_11254	1	1	1
OG_11255	1	3	1
OG_11256	1	1	1
OG_11257	1	1	0
OG_11258	2	4	1
OG_11259	1	1	1
OG_11260	1	1	1
OG_11261	1	5	0
OG_11262	1	3	2
OG_11263	1	1	2
OG_11264	1	1	1
OG_11265	1	0	1
OG_11266	1	13	1
OG_11267	1	0	1
OG_11268	2	1	3
OG_11269	1	1	1
OG_11270	1	1	1
OG_11271	1	6	0
OG_11272	2	3	2
OG_11273	2	0	1
OG_11274	1	1	2
OG_11275	1	2	1
OG_11276	1	1	1
OG_11277	3	0	1
OG_11278	2	2	1
OG_11279	1	1	1
OG_11280	1	1	1
OG_11281	1	2	1
OG_11282	1	1	1
OG_11283	1	1	1
OG_11284	1	0	1
OG_11285	1	1	1
OG_11286	1	1	1
OG_11287	1	1	1
OG_11288	1	1	1
OG_11289	1	5	2
OG_11290	1	1	1
OG_11291	1	0	1
OG_11292	1	1	1
OG_11293	1	1	0
OG_11294	1	1	1
OG_11295	1	1	1
OG_11296	1	1	1
OG_11297	2	2	4
OG_11298	1	0	1
OG_11299	2	3	0
OG_11300	1	1	2
OG_11301	1	1	1
OG_11302	1	0	1
OG_11303	1	0	3
OG_11304	1	1	0
OG_11305	1	2	1
OG_11306	1	5	1
OG_11307	1	1	1
OG_11308	1	0	1
OG_11309	1	2	1
OG_11310	1	2	0
OG_11311	1	3	1
OG_11312	1	1	1
OG_11313	1	0	1
OG_11314	1	1	1
OG_11315	1	1	1
OG_11316	1	2	1
OG_11317	1	1	1
OG_11318	1	2	0
OG_11319	1	4	1
OG_11320	1	3	1
OG_11321	1	2	1
OG_11322	1	1	0
OG_11323	1	4	1
OG_11324	1	1	1
OG_11325	1	1	1
OG_11326	1	2	1
OG_11327	1	2	3
OG_11328	1	0	1
OG_11329	1	1	1
OG_11330	1	3	1
OG_11331	2	3	1
OG_11332	2	0	1
OG_11333	2	1	5
OG_11334	1	0	2
OG_11335	1	8	1
OG_11336	1	1	0
OG_11337	2	0	1
OG_11338	5	1	1
OG_11339	1	1	1
OG_11340	1	1	1
OG_11341	1	2	3
OG_11342	1	3	1
OG_11343	1	2	0
OG_11344	1	4	1
OG_11345	1	1	1
OG_11346	2	3	1
OG_11347	1	2	1
OG_11348	1	6	1
OG_11349	1	2	1
OG_11350	1	2	1
OG_11351	1	3	1
OG_11352	1	2	1
OG_11353	1	1	1
OG_11354	1	0	1
OG_11355	1	1	1
OG_11356	3	2	0
OG_11357	2	1	1
OG_11358	1	1	0
OG_11359	1	1	0
OG_11360	2	4	2
OG_11361	1	0	4
OG_11362	1	6	1
OG_11363	1	1	1
OG_11364	1	0	1
OG_11365	1	1	0
OG_11366	1	2	2
OG_11367	1	1	1
OG_11368	1	1	1
OG_11369	2	0	1
OG_11370	1	1	1
OG_11371	1	3	1
OG_11372	1	1	1
OG_11373	1	2	1
OG_11374	1	7	1
OG_11375	1	1	1
OG_11376	1	4	1
OG_11377	1	1	1
OG_11378	1	0	1
OG_11379	7	2	1
OG_11380	1	1	2
OG_11381	1	5	1
OG_11382	1	1	1
OG_11383	1	5	1
OG_11384	1	1	1
OG_11385	1	1	2
OG_11386	1	3	0
OG_11387	1	0	1
OG_11388	1	1	0
OG_11389	1	1	0
OG_11390	1	1	1
OG_11391	1	18	1
OG_11392	1	1	0
OG_11393	1	1	1
OG_11394	1	1	1
OG_11395	1	1	1
OG_11396	1	14	2
OG_11397	1	1	1
OG_11398	1	1	1
OG_11399	1	0	1
OG_11400	2	1	2
OG_11401	1	0	1
OG_11402	1	4	1
OG_11403	1	2	1
OG_11404	1	2	1
OG_11405	1	0	1
OG_11406	2	5	2
OG_11407	1	4	1
OG_11408	1	3	1
OG_11409	1	1	0
OG_11410	3	0	2
OG_11411	1	4	1
OG_11412	1	3	1
OG_11413	1	2	2
OG_11414	2	1	1
OG_11415	1	1	1
OG_11416	1	2	1
OG_11417	1	5	1
OG_11418	1	1	1
OG_11419	2	4	1
OG_11420	1	1	1
OG_11421	1	1	1
OG_11422	1	4	1
OG_11423	1	1	1
OG_11424	1	2	1
OG_11425	1	3	1
OG_11426	1	1	1
OG_11427	1	1	1
OG_11428	1	0	1
OG_11429	3	0	2
OG_11430	1	6	1
OG_11431	1	2	1
OG_11432	1	1	1
OG_11433	1	1	3
OG_11434	1	1	1
OG_11435	1	1	1
OG_11436	1	2	1
OG_11437	1	1	0
OG_11438	1	1	1
OG_11439	1	1	1
OG_11440	1	1	1
OG_11441	1	1	1
OG_11442	2	1	1
OG_11443	1	2	1
OG_11444	2	1	0
OG_11445	1	1	1
OG_11446	1	1	1
OG_11447	1	1	1
OG_11448	2	2	1
OG_11449	1	4	1
OG_11450	1	1	1
OG_11451	1	1	1
OG_11452	1	3	1
OG_11453	2	1	2
OG_11454	1	4	1
OG_11455	1	1	1
OG_11456	1	2	1
OG_11457	2	1	1
OG_11458	1	1	1
OG_11459	1	2	1
OG_11460	2	1	1
OG_11461	1	1	2
OG_11462	1	3	1
OG_11463	1	1	2
OG_11464	1	1	3
OG_11465	1	2	1
OG_11466	4	1	1
OG_11467	1	0	1
OG_11468	1	1	1
OG_11469	1	1	1
OG_11470	1	1	1
OG_11471	1	2	0
OG_11472	1	1	0
OG_11473	1	2	0
OG_11474	1	3	1
OG_11475	1	1	1
OG_11476	3	2	2
OG_11477	1	1	1
OG_11478	1	2	1
OG_11479	1	0	1
OG_11480	1	1	1
OG_11481	1	1	1
OG_11482	1	0	1
OG_11483	1	1	0
OG_11484	3	3	2
OG_11485	1	1	3
OG_11486	1	0	1
OG_11487	1	1	1
OG_11488	2	1	1
OG_11489	2	3	0
OG_11490	1	2	1
OG_11491	1	2	1
OG_11492	1	1	1
OG_11493	1	1	1
OG_11494	1	1	0
OG_11495	1	3	1
OG_11496	4	1	1
OG_11497	1	1	0
OG_11498	1	0	1
OG_11499	2	1	1
OG_11500	1	1	1
OG_11501	2	2	1
OG_11502	1	2	1
OG_11503	1	1	0
OG_11504	1	0	1
OG_11505	2	4	1
OG_11506	1	2	1
OG_11507	1	1	0
OG_11508	1	3	1
OG_11509	1	1	1
OG_11510	1	1	1
OG_11511	1	1	1
OG_11512	1	2	1
OG_11513	1	9	1
OG_11514	1	3	1
OG_11515	1	1	1
OG_11516	1	1	0
OG_11517	1	1	1
OG_11518	1	1	1
OG_11519	1	2	6
OG_11520	1	1	1
OG_11521	1	1	1
OG_11522	1	2	1
OG_11523	1	3	1
OG_11524	1	5	1
OG_11525	2	1	2
OG_11526	1	7	1
OG_11527	1	9	1
OG_11528	1	1	1
OG_11529	1	1	1
OG_11530	1	1	1
OG_11531	2	1	0
OG_11532	1	1	1
OG_11533	1	1	2
OG_11534	1	3	1
OG_11535	1	1	0
OG_11536	1	1	0
OG_11537	1	4	0
OG_11538	1	1	0
OG_11539	1	1	0
OG_11540	1	13	0
OG_11541	1	2	1
OG_11542	1	1	0
OG_11543	1	3	1
OG_11544	2	1	1
OG_11545	1	0	1
OG_11546	1	0	1
OG_11547	1	0	1
OG_11548	1	2	2
OG_11549	1	1	1
OG_11550	1	2	1
OG_11551	1	1	1
OG_11552	1	9	1
OG_11553	1	2	1
OG_11554	1	7	1
OG_11555	1	1	1
OG_11556	1	2	0
OG_11557	1	0	1
OG_11558	1	2	1
OG_11559	1	1	1
OG_11560	2	6	0
OG_11561	1	1	1
OG_11562	1	3	1
OG_11563	1	3	1
OG_11564	2	1	1
OG_11565	1	1	1
OG_11566	1	3	1
OG_11567	1	3	1
OG_11568	1	0	1
OG_11569	1	1	1
OG_11570	1	0	1
OG_11571	1	1	1
OG_11572	1	1	1
OG_11573	1	0	1
OG_11574	1	1	1
OG_11575	1	6	2
OG_11576	1	4	2
OG_11577	2	1	1
OG_11578	1	1	0
OG_11579	1	4	4
OG_11580	1	3	2
OG_11581	2	2	0
OG_11582	2	0	1
OG_11583	1	1	1
OG_11584	1	2	0
OG_11585	1	1	1
OG_11586	1	1	1
OG_11587	1	2	1
OG_11588	1	1	0
OG_11589	1	1	0
OG_11590	1	1	1
OG_11591	2	3	1
OG_11592	1	0	1
OG_11593	1	1	1
OG_11594	1	1	0
OG_11595	1	1	1
OG_11596	1	1	1
OG_11597	1	1	2
OG_11598	1	3	0
OG_11599	4	0	1
OG_11600	1	3	2
OG_11601	1	1	1
OG_11602	2	1	0
OG_11603	1	1	0
OG_11604	1	1	1
OG_11605	3	0	1
OG_11606	1	1	1
OG_11607	1	1	1
OG_11608	1	1	1
OG_11609	2	1	1
OG_11610	2	1	0
OG_11611	1	1	0
OG_11612	1	2	1
OG_11613	1	1	0
OG_11614	1	1	0
OG_11615	1	1	1
OG_11616	1	1	1
OG_11617	1	0	1
OG_11618	2	1	3
OG_11619	1	0	1
OG_11620	1	1	2
OG_11621	1	1	1
OG_11622	1	2	1
OG_11623	1	1	1
OG_11624	1	1	0
OG_11625	1	0	1
OG_11626	1	1	1
OG_11627	1	2	1
OG_11628	1	2	0
OG_11629	1	2	1
OG_11630	1	1	2
OG_11631	1	0	1
OG_11632	3	0	1
OG_11633	1	2	2
OG_11634	1	1	1
OG_11635	1	0	1
OG_11636	2	1	1
OG_11637	1	2	1
OG_11638	1	2	1
OG_11639	1	1	1
OG_11640	1	1	2
OG_11641	1	1	0
OG_11642	1	5	1
OG_11643	1	4	1
OG_11644	1	2	0
OG_11645	1	1	1
OG_11646	1	1	1
OG_11647	1	1	1
OG_11648	1	1	1
OG_11649	1	1	2
OG_11650	1	1	2
OG_11651	1	1	0
OG_11652	1	1	1
OG_11653	1	2	3
OG_11654	1	4	1
OG_11655	1	1	0
OG_11656	1	1	1
OG_11657	1	2	0
OG_11658	1	1	0
OG_11659	1	1	1
OG_11660	1	2	1
OG_11661	1	1	1
OG_11662	1	2	1
OG_11663	1	1	1
OG_11664	1	3	0
OG_11665	1	1	1
OG_11666	2	0	1
OG_11667	1	1	1
OG_11668	1	1	1
OG_11669	1	1	0
OG_11670	1	0	1
OG_11671	1	1	2
OG_11672	1	4	1
OG_11673	1	1	0
OG_11674	0	2	1
OG_11675	1	0	1
OG_11676	1	1	0
OG_11677	1	1	1
OG_11678	1	1	0
OG_11679	1	1	2
OG_11680	1	1	1
OG_11681	1	1	1
OG_11682	1	1	1
OG_11683	1	3	1
OG_11684	1	1	0
OG_11685	1	1	1
OG_11686	2	1	3
OG_11687	1	1	1
OG_11688	1	1	0
OG_11689	1	1	1
OG_11690	1	2	1
OG_11691	1	3	1
OG_11692	1	2	1
OG_11693	1	2	1
OG_11694	1	1	0
OG_11695	1	1	0
OG_11696	1	1	1
OG_11697	1	1	1
OG_11698	1	3	0
OG_11699	1	1	1
OG_11700	1	3	1
OG_11701	1	2	1
OG_11702	1	1	0
OG_11703	1	1	1
OG_11704	2	0	1
OG_11705	2	1	1
OG_11706	6	1	2
OG_11707	1	3	0
OG_11708	1	3	0
OG_11709	1	1	1
OG_11710	1	1	1
OG_11711	1	1	0
OG_11712	1	0	1
OG_11713	1	1	1
OG_11714	2	1	1
OG_11715	1	1	0
OG_11716	2	3	1
OG_11717	1	1	1
OG_11718	1	1	0
OG_11719	1	1	1
OG_11720	2	1	1
OG_11721	1	2	1
OG_11722	1	2	1
OG_11723	1	1	1
OG_11724	1	1	1
OG_11725	1	1	1
OG_11726	1	2	1
OG_11727	1	1	1
OG_11728	1	1	1
OG_11729	1	2	1
OG_11730	1	3	1
OG_11731	1	1	1
OG_11732	1	1	1
OG_11733	1	1	2
OG_11734	1	2	1
OG_11735	1	0	1
OG_11736	2	0	1
OG_11737	1	0	1
OG_11738	2	0	1
OG_11739	1	1	1
OG_11740	1	1	1
OG_11741	1	1	1
OG_11742	1	2	0
OG_11743	1	2	1
OG_11744	1	0	1
OG_11745	1	3	1
OG_11746	1	1	1
OG_11747	2	1	2
OG_11748	2	1	1
OG_11749	1	1	2
OG_11750	1	1	0
OG_11751	2	2	1
OG_11752	1	1	1
OG_11753	2	2	1
OG_11754	2	2	1
OG_11755	1	1	2
OG_11756	1	2	1
OG_11757	1	1	1
OG_11758	2	1	1
OG_11759	1	3	1
OG_11760	1	1	1
OG_11761	1	1	1
OG_11762	1	1	1
OG_11763	1	2	1
OG_11764	1	0	1
OG_11765	1	2	1
OG_11766	1	2	1
OG_11767	1	2	1
OG_11768	1	2	2
OG_11769	2	2	0
OG_11770	1	2	1
OG_11771	1	1	1
OG_11772	1	2	1
OG_11773	1	1	0
OG_11774	1	1	2
OG_11775	1	0	1
OG_11776	1	4	1
OG_11777	1	4	0
OG_11778	1	3	0
OG_11779	1	2	1
OG_11780	2	1	1
OG_11781	1	1	2
OG_11782	1	1	1
OG_11783	1	1	1
OG_11784	1	1	1
OG_11785	1	0	1
OG_11786	1	1	1
OG_11787	1	1	1
OG_11788	2	3	2
OG_11789	1	2	1
OG_11790	1	0	1
OG_11791	1	1	1
OG_11792	1	1	0
OG_11793	1	1	1
OG_11794	1	1	1
OG_11795	1	0	1
OG_11796	1	1	1
OG_11797	1	2	1
OG_11798	1	1	1
OG_11799	1	5	1
OG_11800	1	2	1
OG_11801	1	6	1
OG_11802	1	0	2
OG_11803	1	1	1
OG_11804	1	2	1
OG_11805	5	0	8
OG_11806	1	0	1
OG_11807	1	6	1
OG_11808	1	1	1
OG_11809	1	0	1
OG_11810	2	4	4
OG_11811	1	0	4
OG_11812	1	1	1
OG_11813	1	1	0
OG_11814	1	3	1
OG_11815	2	1	1
OG_11816	1	0	1
OG_11817	3	0	1
OG_11818	4	2	1
OG_11819	5	2	3
OG_11820	1	3	0
OG_11821	1	2	0
OG_11822	1	0	1
OG_11823	1	2	1
OG_11824	1	1	1
OG_11825	1	2	1
OG_11826	1	1	1
OG_11827	1	1	1
OG_11828	1	4	1
OG_11829	1	1	1
OG_11830	1	1	1
OG_11831	1	1	0
OG_11832	2	0	1
OG_11833	3	7	3
OG_11834	2	2	1
OG_11835	1	0	1
OG_11836	2	2	0
OG_11837	1	0	1
OG_11838	1	1	0
OG_11839	1	2	1
OG_11840	1	1	1
OG_11841	1	1	1
OG_11842	1	1	0
OG_11843	1	1	1
OG_11844	2	2	0
OG_11845	1	7	1
OG_11846	1	1	1
OG_11847	1	2	0
OG_11848	1	3	1
OG_11849	1	2	1
OG_11850	1	0	1
OG_11851	1	2	2
OG_11852	1	1	1
OG_11853	3	2	1
OG_11854	1	2	1
OG_11855	1	1	1
OG_11856	1	1	3
OG_11857	1	1	0
OG_11858	1	1	1
OG_11859	1	1	1
OG_11860	1	1	1
OG_11861	1	1	1
OG_11862	1	0	1
OG_11863	1	1	1
OG_11864	1	2	1
OG_11865	1	1	1
OG_11866	1	4	1
OG_11867	1	1	1
OG_11868	1	2	1
OG_11869	1	1	1
OG_11870	1	2	1
OG_11871	1	1	1
OG_11872	1	1	1
OG_11873	1	5	1
OG_11874	1	0	1
OG_11875	1	2	1
OG_11876	4	1	0
OG_11877	2	1	1
OG_11878	1	0	1
OG_11879	1	5	1
OG_11880	2	3	1
OG_11881	1	5	3
OG_11882	2	3	1
OG_11883	1	1	1
OG_11884	1	0	1
OG_11885	1	2	2
OG_11886	1	1	1
OG_11887	1	2	1
OG_11888	1	3	0
OG_11889	1	4	1
OG_11890	4	1	0
OG_11891	5	1	1
OG_11892	1	1	1
OG_11893	1	1	1
OG_11894	2	1	0
OG_11895	1	2	0
OG_11896	1	1	0
OG_11897	1	1	0
OG_11898	1	0	2
OG_11899	1	0	4
OG_11900	1	5	1
OG_11901	5	1	3
OG_11902	1	1	1
OG_11903	1	1	1
OG_11904	1	1	1
OG_11905	1	3	1
OG_11906	2	0	2
OG_11907	1	3	1
OG_11908	1	1	1
OG_11909	1	2	2
OG_11910	1	1	1
OG_11911	1	1	1
OG_11912	2	1	2
OG_11913	1	2	2
OG_11914	1	1	1
OG_11915	1	1	2
OG_11916	2	3	2
OG_11917	1	2	0
OG_11918	1	1	0
OG_11919	1	1	1
OG_11920	1	3	1
OG_11921	1	0	1
OG_11922	1	1	3
OG_11923	1	1	1
OG_11924	4	1	1
OG_11925	1	1	1
OG_11926	1	4	1
OG_11927	2	6	2
OG_11928	1	2	1
OG_11929	1	1	4
OG_11930	1	1	1
OG_11931	1	1	1
OG_11932	1	2	1
OG_11933	1	1	1
OG_11934	1	1	1
OG_11935	1	1	1
OG_11936	1	2	1
OG_11937	1	0	1
OG_11938	2	2	1
OG_11939	1	1	1
OG_11940	1	2	0
OG_11941	1	1	0
OG_11942	1	3	2
OG_11943	1	1	1
OG_11944	1	0	1
OG_11945	1	0	1
OG_11946	1	1	1
OG_11947	1	3	1
OG_11948	1	1	1
OG_11949	5	1	2
OG_11950	1	1	0
OG_11951	1	2	1
OG_11952	1	1	1
OG_11953	1	0	1
OG_11954	2	1	0
OG_11955	1	1	0
OG_11956	1	0	1
OG_11957	1	2	0
OG_11958	1	1	1
OG_11959	1	1	1
OG_11960	2	1	1
OG_11961	4	1	2
OG_11962	1	4	1
OG_11963	1	2	1
OG_11964	1	1	1
OG_11965	1	2	0
OG_11966	1	1	0
OG_11967	1	0	1
OG_11968	1	0	2
OG_11969	1	2	1
OG_11970	1	1	1
OG_11971	1	1	1
OG_11972	1	1	1
OG_11973	1	0	1
OG_11974	1	2	1
OG_11975	1	0	1
OG_11976	1	1	1
OG_11977	1	1	1
OG_11978	1	1	1
OG_11979	1	1	0
OG_11980	1	1	1
OG_11981	1	2	1
OG_11982	1	1	1
OG_11983	1	1	1
OG_11984	1	1	1
OG_11985	1	1	1
OG_11986	1	1	1
OG_11987	1	0	1
OG_11988	2	2	1
OG_11989	1	3	0
OG_11990	1	1	1
OG_11991	1	1	1
OG_11992	3	1	0
OG_11993	1	1	1
OG_11994	1	1	1
OG_11995	1	1	0
OG_11996	1	1	1
OG_11997	2	1	1
OG_11998	1	0	1
OG_11999	1	1	1
OG_12000	1	1	1
OG_12001	1	1	1
OG_12002	1	2	0
OG_12003	1	1	0
OG_12004	1	1	1
OG_12005	1	1	3
OG_12006	2	2	2
OG_12007	1	1	1
OG_12008	1	1	2
OG_12009	1	1	1
OG_12010	1	1	1
OG_12011	1	1	1
OG_12012	1	0	1
OG_12013	1	2	0
OG_12014	1	0	1
OG_12015	1	1	0
OG_12016	1	1	0
OG_12017	1	0	1
OG_12018	1	1	1
OG_12019	1	1	0
OG_12020	1	5	1
OG_12021	4	2	1
OG_12022	1	1	1
OG_12023	1	2	0
OG_12024	1	3	1
OG_12025	1	2	1
OG_12026	1	1	0
OG_12027	1	1	0
OG_12028	1	2	1
OG_12029	1	1	0
OG_12030	1	0	1
OG_12031	1	1	1
OG_12032	1	0	1
OG_12033	2	1	1
OG_12034	1	0	1
OG_12035	4	0	4
OG_12036	1	1	1
OG_12037	2	1	1
OG_12038	1	2	1
OG_12039	3	1	0
