"","GO.ID","Term","Annotated","Significant","Expected","Fisher","Genes","ontology","Protein","Protein_abbrv"
"511","GO:0002181","cytoplasmic translation",128,12,1.02,7.5e-10,"evm.model.Ap5.2792","Biological Processes","Large ribosomal subunit protein eL31 (60S ribosomal protein L31)","rpl31"
"512","GO:0002181","cytoplasmic translation",128,12,1.02,7.5e-10,"evm.model.Ap8.233","Biological Processes","Large ribosomal subunit protein eL33A (60S ribosomal protein L33-A) (L37A)","rpl35b rpl33a rpl3701 SPBC1921.01c SPBC29C10.01c"
"513","GO:0002181","cytoplasmic translation",128,12,1.02,7.5e-10,"evm.model.Ap8.2577","Biological Processes","Large ribosomal subunit protein uL2 (60S ribosomal protein L8)","RpL8 CG1263"
"514","GO:0002181","cytoplasmic translation",128,12,1.02,7.5e-10,"evm.model.Ap8.489","Biological Processes","Ubiquitin-ribosomal protein eL40 fusion protein (CEP52) [Cleaved into: Ubiquitin; Large ribosomal subunit protein eL40 (60S ribosomal protein L40)]","RpL40 Ubi-f UBI-F52 CG2960"
"515","GO:0002181","cytoplasmic translation",128,12,1.02,7.5e-10,"evm.model.Ap9.118","Biological Processes","Large ribosomal subunit protein eL19 (60S ribosomal protein L19)","RpL19 M(2)60E CG2746"
"516","GO:0002181","cytoplasmic translation",128,12,1.02,7.5e-10,"evm.model.Ap9.1183","Biological Processes","Large ribosomal subunit protein uL10 (60S acidic ribosomal protein P0) (60S ribosomal protein L10E)","RPLP0"
"517","GO:0007017","microtubule-based process",1010,19,8.05,2.7e-07,"evm.model.Ap1.224","Biological Processes","Tubulin alpha-1D chain (EC 3.6.5.-) [Cleaved into: Detyrosinated tubulin alpha-1D chain]","TUBA1D"
"518","GO:0007017","microtubule-based process",1010,19,8.05,2.7e-07,"evm.model.Ap1.524","Biological Processes","Dynein intermediate chain 2, ciliary",""
"519","GO:0007017","microtubule-based process",1010,19,8.05,2.7e-07,"evm.model.Ap10.118","Biological Processes","Filamin-A (FLN-A) (Actin-binding protein 280) (ABP-280) (Alpha-filamin) (Endothelial actin-binding protein) (Filamin-1) (Non-muscle filamin)","Flna Fln Fln1"
"520","GO:0007017","microtubule-based process",1010,19,8.05,2.7e-07,"evm.model.Ap10.15","Biological Processes","Dynein axonemal heavy chain 6 (Axonemal beta dynein heavy chain 6) (Ciliary dynein heavy chain 6)","DNAH6 DNAHC6 DNHL1 HL2 KIAA1697"
"521","GO:0007017","microtubule-based process",1010,19,8.05,2.7e-07,"evm.model.Ap11.1891","Biological Processes","Tubulin alpha-1 chain (EC 3.6.5.-)",""
"522","GO:0007017","microtubule-based process",1010,19,8.05,2.7e-07,"evm.model.Ap13.2324","Biological Processes","G protein-signaling modulator 2 (Mosaic protein LGN)","GPSM2 LGN"
"523","GO:0007017","microtubule-based process",1010,19,8.05,2.7e-07,"evm.model.Ap14.9","Biological Processes","Transitional endoplasmic reticulum ATPase (TER ATPase) (EC 3.6.4.6) (15S Mg(2+)-ATPase p97 subunit) (p97) (Valosin-containing protein) (VCP)","vcp"
"524","GO:0007017","microtubule-based process",1010,19,8.05,2.7e-07,"evm.model.Ap3.1935","Biological Processes","Tubulin alpha-1 chain (EC 3.6.5.-)",""
"525","GO:0007017","microtubule-based process",1010,19,8.05,2.7e-07,"evm.model.Ap3.2431","Biological Processes","Tubulin alpha-1D chain (EC 3.6.5.-) [Cleaved into: Detyrosinated tubulin alpha-1D chain]","TUBA1D"
"526","GO:0007017","microtubule-based process",1010,19,8.05,2.7e-07,"evm.model.Ap3.2432","Biological Processes","Tubulin alpha-1 chain (EC 3.6.5.-)",""
"527","GO:0007017","microtubule-based process",1010,19,8.05,2.7e-07,"evm.model.Ap4.6371","Biological Processes","Centrosomal protein of 192 kDa (Cep192) (Cep192/SPD-2)","CEP192 KIAA1569 PP8407"
"528","GO:0007017","microtubule-based process",1010,19,8.05,2.7e-07,"evm.model.Ap4.6622","Biological Processes","Tubulin beta chain (Beta-tubulin)",""
"529","GO:0007017","microtubule-based process",1010,19,8.05,2.7e-07,"evm.model.Ap4.7040","Biological Processes","Proteasome subunit alpha type-7 (Proteasome subunit RC6-1) (Proteasome subunit XAPC7) (Proteasome subunit alpha-4) (alpha-4)","PSMA7 HSPC"
"530","GO:0007017","microtubule-based process",1010,19,8.05,2.7e-07,"evm.model.Ap7.2235","Biological Processes","Tubulin alpha-1A chain (EC 3.6.5.-) (Alpha-tubulin 1) (Tubulin alpha-1 chain) [Cleaved into: Detyrosinated tubulin alpha-1A chain]","Tuba1a Tuba1"
"531","GO:0007017","microtubule-based process",1010,19,8.05,2.7e-07,"evm.model.Ap8.1243","Biological Processes","Tubulin beta chain (Beta-tubulin)",""
"532","GO:0007017","microtubule-based process",1010,19,8.05,2.7e-07,"evm.model.Ap8.228","Biological Processes","Glycogen synthase kinase-3 beta (GSK-3 beta) (EC 2.7.11.26) (Serine/threonine-protein kinase GSK3B) (EC 2.7.11.1)","GSK3B"
"533","GO:0007017","microtubule-based process",1010,19,8.05,2.7e-07,"evm.model.Ap8.361","Biological Processes","Dynein axonemal heavy chain 11 (Axonemal beta dynein heavy chain 11) (Ciliary dynein heavy chain 11)","DNAH11"
"534","GO:0007017","microtubule-based process",1010,19,8.05,2.7e-07,"evm.model.Ap8.450","Biological Processes","Dynein axonemal heavy chain 2 (Axonemal beta dynein heavy chain 2) (Ciliary dynein heavy chain 2)","Dnah2 Dnahc2"
"535","GO:0007017","microtubule-based process",1010,19,8.05,2.7e-07,"evm.model.Ap8.822","Biological Processes","Rho guanine nucleotide exchange factor 7 (Beta-Pix) (COOL-1) (PAK-interacting exchange factor beta) (p85)","ARHGEF7 COOL1 KIAA0142 P85SPR PAK3BP PIXB Nbla10314"
"536","GO:0015074","DNA integration",864,22,6.89,1.6e-06,"evm.model.Ap1.1343","Biological Processes","Uncharacterized protein K02A2.6","K02A2.6"
"537","GO:0015074","DNA integration",864,22,6.89,1.6e-06,"evm.model.Ap1.4105","Biological Processes","Transposon Tf1-107 polyprotein (EC 2.7.7.49) (EC 2.7.7.7) (EC 3.4.23.-)","Tf1-107"
"538","GO:0015074","DNA integration",864,22,6.89,1.6e-06,"evm.model.Ap10.1559","Biological Processes","Pro-Pol polyprotein (Pr125Pol) [Cleaved into: Protease/Reverse transcriptase/ribonuclease H (EC 2.7.7.49) (EC 2.7.7.7) (EC 3.1.26.4) (EC 3.4.23.-) (p87Pro-RT-RNaseH); Protease/Reverse transcriptase (EC 2.7.7.49) (EC 2.7.7.7) (EC 3.4.23.-) (p65Pro-RT); Ribonuclease H (RNase H) (EC 3.1.26.4); Integrase (IN) (EC 2.7.7.-) (EC 3.1.-.-) (p42In)]","pol"
"539","GO:0015074","DNA integration",864,22,6.89,1.6e-06,"evm.model.Ap12.1402","Biological Processes","Retrovirus-related Pol polyprotein from transposon 297 [Includes: Protease (EC 3.4.23.-); Reverse transcriptase (EC 2.7.7.49); Endonuclease]","pol"
"540","GO:0015074","DNA integration",864,22,6.89,1.6e-06,"evm.model.Ap12.1518","Biological Processes","Uncharacterized protein K02A2.6","K02A2.6"
"541","GO:0015074","DNA integration",864,22,6.89,1.6e-06,"evm.model.Ap12.2315","Biological Processes","Uncharacterized protein K02A2.6","K02A2.6"
"542","GO:0015074","DNA integration",864,22,6.89,1.6e-06,"evm.model.Ap14.562","Biological Processes","Uncharacterized protein K02A2.6","K02A2.6"
"543","GO:0015074","DNA integration",864,22,6.89,1.6e-06,"evm.model.Ap2.3535","Biological Processes","Uncharacterized protein K02A2.6","K02A2.6"
"544","GO:0015074","DNA integration",864,22,6.89,1.6e-06,"evm.model.Ap2.418","Biological Processes","Transposon Tf2-6 polyprotein (EC 2.7.7.49) (EC 2.7.7.7) (EC 3.4.23.-) (Retrotransposable element Tf2 155 kDa protein)","Tf2-6 SPAC27E2.08"
"545","GO:0015074","DNA integration",864,22,6.89,1.6e-06,"evm.model.Ap2.48","Biological Processes","Gag-Pol polyprotein (Pr170Gag-Pol) [Cleaved into: Matrix protein p16 (MA); Capsid protein p26 (CA); Transframe peptide (p11); Protease (EC 3.4.23.-) (P119) (Retropepsin); Reverse transcriptase/ribonuclease H (RT) (EC 2.7.7.49) (EC 2.7.7.7) (EC 3.1.26.13) (Exoribonuclease H) (EC 3.1.13.2) (P72); Integrase (IN) (EC 2.7.7.-) (EC 3.1.-.-)]","gag-pol"
"546","GO:0015074","DNA integration",864,22,6.89,1.6e-06,"evm.model.Ap3.1663","Biological Processes","Uncharacterized protein K02A2.6","K02A2.6"
"547","GO:0015074","DNA integration",864,22,6.89,1.6e-06,"evm.model.Ap4.1613","Biological Processes","Transposon Ty3-I Gag-Pol polyprotein (Gag3-Pol3) (Transposon Ty3-2 TYA-TYB polyprotein) [Cleaved into: Capsid protein (CA) (p24); Spacer peptide p3; Nucleocapsid protein p11 (NC); Ty3 protease (PR) (EC 3.4.23.-) (p16); Spacer peptide J; Reverse transcriptase/ribonuclease H (RT) (RT-RH) (EC 2.7.7.49) (EC 2.7.7.7) (EC 3.1.26.4) (p55); Integrase p52 (IN); Integrase p49 (IN)]","TY3B-I YILWTy3-1 POL YIL082W-A"
"548","GO:0015074","DNA integration",864,22,6.89,1.6e-06,"evm.model.Ap4.2540","Biological Processes","Uncharacterized protein K02A2.6","K02A2.6"
"549","GO:0015074","DNA integration",864,22,6.89,1.6e-06,"evm.model.Ap4.472","Biological Processes","Transposon Tf2-6 polyprotein (EC 2.7.7.49) (EC 2.7.7.7) (EC 3.4.23.-) (Retrotransposable element Tf2 155 kDa protein)","Tf2-6 SPAC27E2.08"
"550","GO:0015074","DNA integration",864,22,6.89,1.6e-06,"evm.model.Ap4.4785","Biological Processes","Retrovirus-related Pol polyprotein from transposon 412 [Includes: Protease (EC 3.4.23.-); Reverse transcriptase (EC 2.7.7.49); Endonuclease]","POL ORF3"
"551","GO:0015074","DNA integration",864,22,6.89,1.6e-06,"evm.model.Ap4.4823","Biological Processes","Retrovirus-related Pol polyprotein from transposon 17.6 [Includes: Protease (EC 3.4.23.-); Reverse transcriptase (EC 2.7.7.49); Endonuclease]","pol"
"552","GO:0015074","DNA integration",864,22,6.89,1.6e-06,"evm.model.Ap7.1260","Biological Processes","Transposon Tf1-107 polyprotein (EC 2.7.7.49) (EC 2.7.7.7) (EC 3.4.23.-)","Tf1-107"
"553","GO:0015074","DNA integration",864,22,6.89,1.6e-06,"evm.model.Ap7.2499","Biological Processes","Uncharacterized protein K02A2.6","K02A2.6"
"554","GO:0015074","DNA integration",864,22,6.89,1.6e-06,"evm.model.Ap7.2606","Biological Processes","Uncharacterized protein K02A2.6","K02A2.6"
"555","GO:0015074","DNA integration",864,22,6.89,1.6e-06,"evm.model.Ap7.537","Biological Processes","Retrovirus-related Pol polyprotein from transposon 297 [Includes: Protease (EC 3.4.23.-); Reverse transcriptase (EC 2.7.7.49); Endonuclease]","pol"
"556","GO:0015074","DNA integration",864,22,6.89,1.6e-06,"evm.model.Ap9.1428","Biological Processes","Transposon Ty3-G Gag-Pol polyprotein (Gag3-Pol3) (Transposon Ty3-1 TYA-TYB polyprotein) [Cleaved into: Capsid protein (CA) (p24); Spacer peptide p3; Nucleocapsid protein p11 (NC); Ty3 protease (PR) (EC 3.4.23.-) (p16); Spacer peptide J; Reverse transcriptase/ribonuclease H (RT) (RT-RH) (EC 2.7.7.49) (EC 2.7.7.7) (EC 3.1.26.4) (p55); Integrase p61 (IN); Integrase p58 (IN)]","TY3B-G YGRWTy3-1 POL YGR109W-B G5984"
"557","GO:0015074","DNA integration",864,22,6.89,1.6e-06,"evm.model.Ap9.2097","Biological Processes","Uncharacterized protein K02A2.6","K02A2.6"
"558","GO:0006281","DNA repair",1257,29,10.02,4.8e-06,"evm.model.Ap1.121","Biological Processes","Actin nucleation-promoting factor WAS (Wiskott-Aldrich syndrome protein) (WASp)","WAS IMD2"
"559","GO:0006281","DNA repair",1257,29,10.02,4.8e-06,"evm.model.Ap1.1343","Biological Processes","Uncharacterized protein K02A2.6","K02A2.6"
"560","GO:0006281","DNA repair",1257,29,10.02,4.8e-06,"evm.model.Ap1.3900","Biological Processes","ATP-dependent DNA helicase PIF1 (EC 5.6.2.3) (DNA 5'-3' helicase PIF1) (DNA repair and recombination helicase PIF1)","pif1 AN6895"
"561","GO:0006281","DNA repair",1257,29,10.02,4.8e-06,"evm.model.Ap10.1925","Biological Processes","E3 ubiquitin-protein ligase HUWE1 (EC 2.3.2.26) (ARF-binding protein 1) (ARF-BP1) (HECT, UBA and WWE domain-containing protein 1) (HECT-type E3 ubiquitin transferase HUWE1) (Homologous to E6AP carboxyl terminus homologous protein 9) (HectH9) (Large structure of UREB1) (LASU1) (Mcl-1 ubiquitin ligase E3) (Mule) (Upstream regulatory element-binding protein 1) (URE-B1) (URE-binding protein 1)","HUWE1 KIAA0312 KIAA1578 UREB1 HSPC272"
"562","GO:0006281","DNA repair",1257,29,10.02,4.8e-06,"evm.model.Ap12.1402","Biological Processes","Retrovirus-related Pol polyprotein from transposon 297 [Includes: Protease (EC 3.4.23.-); Reverse transcriptase (EC 2.7.7.49); Endonuclease]","pol"
"563","GO:0006281","DNA repair",1257,29,10.02,4.8e-06,"evm.model.Ap12.1518","Biological Processes","Uncharacterized protein K02A2.6","K02A2.6"
"564","GO:0006281","DNA repair",1257,29,10.02,4.8e-06,"evm.model.Ap12.2315","Biological Processes","Uncharacterized protein K02A2.6","K02A2.6"
"565","GO:0006281","DNA repair",1257,29,10.02,4.8e-06,"evm.model.Ap14.562","Biological Processes","Uncharacterized protein K02A2.6","K02A2.6"
"566","GO:0006281","DNA repair",1257,29,10.02,4.8e-06,"evm.model.Ap14.9","Biological Processes","Transitional endoplasmic reticulum ATPase (TER ATPase) (EC 3.6.4.6) (15S Mg(2+)-ATPase p97 subunit) (p97) (Valosin-containing protein) (VCP)","vcp"
"567","GO:0006281","DNA repair",1257,29,10.02,4.8e-06,"evm.model.Ap2.3535","Biological Processes","Uncharacterized protein K02A2.6","K02A2.6"
"568","GO:0006281","DNA repair",1257,29,10.02,4.8e-06,"evm.model.Ap3.1663","Biological Processes","Uncharacterized protein K02A2.6","K02A2.6"
"569","GO:0006281","DNA repair",1257,29,10.02,4.8e-06,"evm.model.Ap4.2082","Biological Processes","Bifunctional 3'-5' exonuclease/ATP-dependent helicase WRN (DNA helicase, RecQ-like type 3) (RecQ protein-like 2) (Werner syndrome protein) [Includes: 3'-5' exonuclease (EC 3.1.-.-); ATP-dependent helicase (EC 5.6.2.4) (DNA 3'-5' helicase WRN)]","WRN RECQ3 RECQL2"
"570","GO:0006281","DNA repair",1257,29,10.02,4.8e-06,"evm.model.Ap4.2540","Biological Processes","Uncharacterized protein K02A2.6","K02A2.6"
"571","GO:0006281","DNA repair",1257,29,10.02,4.8e-06,"evm.model.Ap4.3779","Biological Processes","ATP-dependent helicase wrn-1 (EC 5.6.2.4) (DNA 3'-5' helicase wrn) (Werner syndrome protein homolog)","wrn-1 F18C5.2"
"572","GO:0006281","DNA repair",1257,29,10.02,4.8e-06,"evm.model.Ap4.4785","Biological Processes","Retrovirus-related Pol polyprotein from transposon 412 [Includes: Protease (EC 3.4.23.-); Reverse transcriptase (EC 2.7.7.49); Endonuclease]","POL ORF3"
"573","GO:0006281","DNA repair",1257,29,10.02,4.8e-06,"evm.model.Ap4.4823","Biological Processes","Retrovirus-related Pol polyprotein from transposon 17.6 [Includes: Protease (EC 3.4.23.-); Reverse transcriptase (EC 2.7.7.49); Endonuclease]","pol"
"574","GO:0006281","DNA repair",1257,29,10.02,4.8e-06,"evm.model.Ap4.5690","Biological Processes","Heat shock factor protein 1 (HSF 1) (HSF 3A) (HSTF 3A) (Heat shock transcription factor 1) (HSTF 1)","HSF1"
"575","GO:0006281","DNA repair",1257,29,10.02,4.8e-06,"evm.model.Ap4.6846","Biological Processes","ATP-dependent DNA helicase Pif1 (EC 5.6.2.3) (DNA 5'-3' helicase Pif1)","pif1 Bd3546"
"576","GO:0006281","DNA repair",1257,29,10.02,4.8e-06,"evm.model.Ap4.7040","Biological Processes","Proteasome subunit alpha type-7 (Proteasome subunit RC6-1) (Proteasome subunit XAPC7) (Proteasome subunit alpha-4) (alpha-4)","PSMA7 HSPC"
"577","GO:0006281","DNA repair",1257,29,10.02,4.8e-06,"evm.model.Ap5.1459","Biological Processes","ATP-dependent helicase wrn-1 (EC 5.6.2.4) (DNA 3'-5' helicase wrn) (Werner syndrome protein homolog)","wrn-1 F18C5.2"
"578","GO:0006281","DNA repair",1257,29,10.02,4.8e-06,"evm.model.Ap5.1460","Biological Processes","ATP-dependent helicase wrn-1 (EC 5.6.2.4) (DNA 3'-5' helicase wrn) (Werner syndrome protein homolog)","wrn-1 F18C5.2"
"579","GO:0006281","DNA repair",1257,29,10.02,4.8e-06,"evm.model.Ap5.535","Biological Processes","Small ribosomal subunit protein uS3 (EC 4.2.99.18) (40S ribosomal protein S3)","RPS3"
"580","GO:0006281","DNA repair",1257,29,10.02,4.8e-06,"evm.model.Ap6.2494","Biological Processes","Structural maintenance of chromosomes protein 6 (SMC protein 6) (SMC-6) (xSMC6)","smc6 smc6l1"
"581","GO:0006281","DNA repair",1257,29,10.02,4.8e-06,"evm.model.Ap7.2499","Biological Processes","Uncharacterized protein K02A2.6","K02A2.6"
"582","GO:0006281","DNA repair",1257,29,10.02,4.8e-06,"evm.model.Ap7.2606","Biological Processes","Uncharacterized protein K02A2.6","K02A2.6"
"583","GO:0006281","DNA repair",1257,29,10.02,4.8e-06,"evm.model.Ap7.537","Biological Processes","Retrovirus-related Pol polyprotein from transposon 297 [Includes: Protease (EC 3.4.23.-); Reverse transcriptase (EC 2.7.7.49); Endonuclease]","pol"
"584","GO:0006281","DNA repair",1257,29,10.02,4.8e-06,"evm.model.Ap8.2816_evm.model.Ap8.2817","Biological Processes","DNA excision repair protein ERCC-5 homolog (EC 3.1.-.-) (DNA repair protein complementing XP-G cells homolog) (Xeroderma pigmentosum group G-complementing protein homolog)","ercc5 xpg xpgc"
"585","GO:0006281","DNA repair",1257,29,10.02,4.8e-06,"evm.model.Ap9.1014","Biological Processes","Core histone macro-H2A.1 (Histone macroH2A1) (mH2A1) (H2A.y) (H2A/y)","Macroh2a1 H2afy"
"586","GO:0006281","DNA repair",1257,29,10.02,4.8e-06,"evm.model.Ap9.2097","Biological Processes","Uncharacterized protein K02A2.6","K02A2.6"
"587","GO:0075525","viral translational termination-reinitiation",2,2,0.02,6.3e-05,"evm.model.Ap12.1045","Biological Processes","Eukaryotic translation initiation factor 3 subunit B (eIF3b) (Eukaryotic translation initiation factor 3 subunit 9) (eIF-3-eta) (eIF3 p116)","Eif3b Eif3s9"
"588","GO:0075525","viral translational termination-reinitiation",2,2,0.02,6.3e-05,"evm.model.Ap12.1046","Biological Processes","Eukaryotic translation initiation factor 3 subunit B (eIF3b) (Eukaryotic translation initiation factor 3 subunit 9) (eIF-3-eta)","EIF3B EIF3S9"
"589","GO:1904750","negative regulation of protein localization to nucl...",2,2,0.02,6.3e-05,"evm.model.Ap14.1355","Biological Processes","DNA-directed RNA polymerase I subunit RPA1 (RNA polymerase I subunit A1) (EC 2.7.7.6) (A190) (DNA-directed RNA polymerase I largest subunit) (DNA-directed RNA polymerase I subunit A) (RNA polymerase I 194 kDa subunit) (RPA194)","POLR1A"
"590","GO:1904750","negative regulation of protein localization to nucl...",2,2,0.02,6.3e-05,"evm.model.Ap14.1389","Biological Processes","DNA-directed RNA polymerase I subunit RPA1 (RNA polymerase I subunit A1) (EC 2.7.7.6) (DNA-directed RNA polymerase I largest subunit) (DNA-directed RNA polymerase I subunit A) (RNA polymerase I 194 kDa subunit) (A194) (RPA194)","Polr1a Rpa1 Rpo1-4"
"591","GO:0042274","ribosomal small subunit biogenesis",115,7,0.92,2e-04,"evm.model.Ap12.1169","Biological Processes","Small ribosomal subunit protein uS2 (40S ribosomal protein SA)","v1g198553"
"592","GO:0042274","ribosomal small subunit biogenesis",115,7,0.92,2e-04,"evm.model.Ap12.84","Biological Processes","Small ribosomal subunit protein uS8 (40S ribosomal protein S15a)","rps15a"
"593","GO:0042274","ribosomal small subunit biogenesis",115,7,0.92,2e-04,"evm.model.Ap12.934","Biological Processes","Small ribosomal subunit protein uS4 (40S ribosomal protein S9)","RpS9 GE21228"
"594","GO:0042274","ribosomal small subunit biogenesis",115,7,0.92,2e-04,"evm.model.Ap14.951","Biological Processes","HEAT repeat-containing protein 1 (Protein BAP28) (U3 small nucleolar RNA-associated protein 10 homolog) [Cleaved into: HEAT repeat-containing protein 1, N-terminally processed]","HEATR1 BAP28 UTP10"
"595","GO:0042274","ribosomal small subunit biogenesis",115,7,0.92,2e-04,"evm.model.Ap3.1994","Biological Processes","Small ribosomal subunit protein eS7 (40S ribosomal protein S7) (40S ribosomal protein S8)","rps7 rps8"
"596","GO:0042274","ribosomal small subunit biogenesis",115,7,0.92,2e-04,"evm.model.Ap8.2728","Biological Processes","Small ribosomal subunit protein eS19 (40S ribosomal protein S19)","RPS19"
"597","GO:0042274","ribosomal small subunit biogenesis",115,7,0.92,2e-04,"evm.model.Ap9.69","Biological Processes","Small ribosomal subunit protein eS8 (40S ribosomal protein S8)","RpS8"
"598","GO:0075522","IRES-dependent viral translational initiation",5,2,0.04,0.00062,"evm.model.Ap12.1045","Biological Processes","Eukaryotic translation initiation factor 3 subunit B (eIF3b) (Eukaryotic translation initiation factor 3 subunit 9) (eIF-3-eta) (eIF3 p116)","Eif3b Eif3s9"
