"","species","GO.ID","Term","Fisher","Significant","ontology","Protein","Protein_abbrv"
"726","Apoc","GO:0002040","sprouting angiogenesis",0.00609,8,"Biological Processes","E3 ubiquitin-protein ligase rnf213-alpha (EC 2.3.2.27) (EC 3.6.4.-) (E3 ubiquitin-lipopolysaccharide ligase rnf213-alpha) (EC 2.3.2.-) (Mysterin-A) (Mysterin-alpha) (RING finger protein 213-A) (RING finger protein 213-alpha)","rnf213a"
"727","Apoc","GO:0002040","sprouting angiogenesis",0.00609,8,"Biological Processes","E3 ubiquitin-protein ligase RNF213 (EC 2.3.2.27) (EC 3.6.4.-) (E3 ubiquitin-lipopolysaccharide ligase RNF213) (EC 2.3.2.-) (Mysterin) (RING finger protein 213)","Rnf213 Mystr"
"728","Apoc","GO:0002040","sprouting angiogenesis",0.00609,8,"Biological Processes","E3 ubiquitin-protein ligase RNF213 (EC 2.3.2.27) (EC 3.6.4.-) (E3 ubiquitin-lipopolysaccharide ligase RNF213) (EC 2.3.2.-) (Mysterin) (RING finger protein 213)","Rnf213 Mystr"
"729","Apoc","GO:0002040","sprouting angiogenesis",0.00609,8,"Biological Processes","Lysyl oxidase homolog 2 (EC 1.4.3.13) (Lysyl oxidase-like protein 2)","LOXL2"
"730","Apoc","GO:0002040","sprouting angiogenesis",0.00609,8,"Biological Processes","Tight junction protein 1 (Tight junction protein ZO-1) (Zona occludens protein 1) (Zonula occludens protein 1)","Tjp1 Zo1"
"731","Apoc","GO:0002040","sprouting angiogenesis",0.00609,8,"Biological Processes","Roundabout homolog 1 (Deleted in U twenty twenty) (H-Robo-1)","ROBO1 DUTT1"
"732","Apoc","GO:0002040","sprouting angiogenesis",0.00609,8,"Biological Processes","Roundabout homolog 1","Robo1 Dutt1"
"733","Nvec","GO:0005509","calcium ion binding",1.8e-11,77,"Molecular Functions","Adhesion G protein-coupled receptor L3 (Calcium-independent alpha-latrotoxin receptor 3) (CIRL-3) (Latrophilin-3) (Lectomedin-3)","ADGRL3 KIAA0768 LEC3 LPHN3"
"734","Nvec","GO:0005509","calcium ion binding",1.8e-11,77,"Molecular Functions","Adhesion G protein-coupled receptor L3 (Calcium-independent alpha-latrotoxin receptor 3) (CIRL-3) (Latrophilin-3) (Lectomedin-3)","ADGRL3 KIAA0768 LEC3 LPHN3"
"735","Nvec","GO:0005509","calcium ion binding",1.8e-11,77,"Molecular Functions","Hemicentin-1 (Fibulin-6) (FIBL-6)","Hmcn1"
"736","Nvec","GO:0005509","calcium ion binding",1.8e-11,77,"Molecular Functions","Hepatocyte growth factor activator serine proteases (HGF activator) (HGFA) (HGFA serine protease) (EC 3.4.21.-) (Serine protease HGFAC) [Cleaved into: Hepatocyte growth factor activator short chain; Hepatocyte growth factor activator long chain]","HGFAC"
"737","Nvec","GO:0005509","calcium ion binding",1.8e-11,77,"Molecular Functions","Fibrillin-2 [Cleaved into: Placensin]","Fbn2 Fbn-2"
"738","Nvec","GO:0005509","calcium ion binding",1.8e-11,77,"Molecular Functions","Protocadherin Fat 1 (Cadherin family member 7) (Cadherin-related tumor suppressor homolog) (Protein fat homolog) [Cleaved into: Protocadherin Fat 1, nuclear form]","FAT1 CDHF7 FAT"
"739","Nvec","GO:0005509","calcium ion binding",1.8e-11,77,"Molecular Functions","Protocadherin Fat 4 (hFat4) (Cadherin family member 14) (FAT tumor suppressor homolog 4) (Fat-like cadherin protein FAT-J)","FAT4 CDHF14 FATJ Nbla00548"
"740","Nvec","GO:0005509","calcium ion binding",1.8e-11,77,"Molecular Functions","Protocadherin Fat 4 (FAT tumor suppressor homolog 4) (Fat-like cadherin protein FAT-J)","Fat4 Fatj"
"741","Nvec","GO:0005509","calcium ion binding",1.8e-11,77,"Molecular Functions","Sushi, von Willebrand factor type A, EGF and pentraxin domain-containing protein 1","Svep1"
"742","Nvec","GO:0005509","calcium ion binding",1.8e-11,77,"Molecular Functions","Sushi, von Willebrand factor type A, EGF and pentraxin domain-containing protein 1 (CCP module-containing protein 22) (Polydom) (Selectin-like osteoblast-derived protein) (SEL-OB) (Serologically defined breast cancer antigen NY-BR-38)","SVEP1 C9orf13 CCP22 SELOB"
"743","Nvec","GO:0005509","calcium ion binding",1.8e-11,77,"Molecular Functions","Matrilin-2","MATN2 UNQ193/PRO219"
"744","Nvec","GO:0005509","calcium ion binding",1.8e-11,77,"Molecular Functions","Sushi, von Willebrand factor type A, EGF and pentraxin domain-containing protein 1","Svep1"
"745","Nvec","GO:0005509","calcium ion binding",1.8e-11,77,"Molecular Functions","Polycystin-1-like protein 2 (Polycystin-1L2) (PC1-like 2 protein) (Polycystic kidney disease protein 1-like 2)","PKD1L2 KIAA1879 PC1L2"
"746","Nvec","GO:0005509","calcium ion binding",1.8e-11,77,"Molecular Functions","Polycystin-1-like protein 2 (Polycystin-1L2) (PC1-like 2 protein) (Polycystic kidney disease protein 1-like 2)","Pkd1l2"
"747","Nvec","GO:0005509","calcium ion binding",1.8e-11,77,"Molecular Functions","Polycystin-1-like protein 2 (Polycystin-1L2) (PC1-like 2 protein) (Polycystic kidney disease protein 1-like 2)","Pkd1l2"
"748","Nvec","GO:0005509","calcium ion binding",1.8e-11,77,"Molecular Functions","Extracellular calcium-sensing receptor (CaSR) (Parathyroid cell calcium-sensing receptor) (BoPCaR1) (PCaR1)","CASR GPRC2A PCAR1"
"749","Nvec","GO:0005509","calcium ion binding",1.8e-11,77,"Molecular Functions","Extracellular calcium-sensing receptor (CaSR) (Parathyroid cell calcium-sensing receptor) (BoPCaR1) (PCaR1)","CASR GPRC2A PCAR1"
"750","Nvec","GO:0005509","calcium ion binding",1.8e-11,77,"Molecular Functions","Sushi, von Willebrand factor type A, EGF and pentraxin domain-containing protein 1 (Polydom)","Svep1"
"751","Nvec","GO:0005509","calcium ion binding",1.8e-11,77,"Molecular Functions","Adhesion G protein-coupled receptor E2 (EGF-like module receptor 2) (EGF-like module-containing mucin-like hormone receptor-like 2) (CD antigen CD312)","ADGRE2 EMR2"
"752","Nvec","GO:0005509","calcium ion binding",1.8e-11,77,"Molecular Functions","Fucolectin-4",""
"753","Nvec","GO:0005509","calcium ion binding",1.8e-11,77,"Molecular Functions","Tyrosine kinase receptor Cad96Ca (EC 2.7.10.1) (Cadherin-96Ca) (Tyrosine kinase receptor HD-14)","Cad96Ca HD-14 CG10244"
"754","Nvec","GO:0005509","calcium ion binding",1.8e-11,77,"Molecular Functions","Polycystin family receptor for egg jelly (PKD and REJ homolog) (Polycystic kidney disease and receptor for egg jelly-related protein)","Pkdrej"
"755","Nvec","GO:0005509","calcium ion binding",1.8e-11,77,"Molecular Functions","Polycystin-1-like protein 2 (Polycystin-1L2) (PC1-like 2 protein) (Polycystic kidney disease protein 1-like 2)","Pkd1l2"
"756","Nvec","GO:0005509","calcium ion binding",1.8e-11,77,"Molecular Functions","Sperm receptor for egg jelly (suREJ)","REJ"
"757","Nvec","GO:0005509","calcium ion binding",1.8e-11,77,"Molecular Functions","Protocadherin gamma-A2 (PCDH-gamma-A2)","PCDHGA2"
"758","Nvec","GO:0005509","calcium ion binding",1.8e-11,77,"Molecular Functions","Titin (EC 2.7.11.1) (Connectin)","Ttn"
"759","Nvec","GO:0005509","calcium ion binding",1.8e-11,77,"Molecular Functions","Sushi, von Willebrand factor type A, EGF and pentraxin domain-containing protein 1 (Polydom)","svep1"
"760","Nvec","GO:0005509","calcium ion binding",1.8e-11,77,"Molecular Functions","Fucolectin-5",""
"761","Nvec","GO:0005509","calcium ion binding",1.8e-11,77,"Molecular Functions","Hemicentin-1 (Fibulin-6) (FIBL-6)","Hmcn1"
"762","Nvec","GO:0005509","calcium ion binding",1.8e-11,77,"Molecular Functions","Tolloid-like protein 2 (EC 3.4.24.-) (Metalloprotease xolloid) (Xenopus tolloid)","tll2 xld"
"763","Nvec","GO:0005509","calcium ion binding",1.8e-11,77,"Molecular Functions","Titin (EC 2.7.11.1) (Connectin)","Ttn"
"764","Nvec","GO:0005509","calcium ion binding",1.8e-11,77,"Molecular Functions","Titin (EC 2.7.11.1) (Connectin)","Ttn"
"765","Nvec","GO:0005509","calcium ion binding",1.8e-11,77,"Molecular Functions","Hemicentin-1 (Fibulin-6) (FIBL-6)","Hmcn1"
"766","Nvec","GO:0005509","calcium ion binding",1.8e-11,77,"Molecular Functions","Protocadherin Fat 4 (hFat4) (Cadherin family member 14) (FAT tumor suppressor homolog 4) (Fat-like cadherin protein FAT-J)","FAT4 CDHF14 FATJ Nbla00548"
"767","Nvec","GO:0005509","calcium ion binding",1.8e-11,77,"Molecular Functions","Protocadherin Fat 3 (FAT tumor suppressor homolog 3)","Fat3 Gm1132 Gm510"
"768","Nvec","GO:0005509","calcium ion binding",1.8e-11,77,"Molecular Functions","Bone morphogenetic protein 1 (BMP-1) (EC 3.4.24.19) (Mammalian tolloid protein) (mTld) (Procollagen C-proteinase) (PCP)","Bmp1"
"769","Nvec","GO:0005509","calcium ion binding",1.8e-11,77,"Molecular Functions","Cartilage oligomeric matrix protein (COMP)","COMP"
"770","Nvec","GO:0005509","calcium ion binding",1.8e-11,77,"Molecular Functions","TBC1 domain family member 9 (TBC1 domain family member 9A)","TBC1D9 KIAA0882 TBC1D9A"
"771","Nvec","GO:0005509","calcium ion binding",1.8e-11,77,"Molecular Functions","Fibrillin-1 [Cleaved into: Asprosin]","Fbn1 Fbn-1"
"772","Nvec","GO:0005509","calcium ion binding",1.8e-11,77,"Molecular Functions","Mucin-like protein",""
"773","Nvec","GO:0005509","calcium ion binding",1.8e-11,77,"Molecular Functions","Mucin-like protein",""
"774","Nvec","GO:0005509","calcium ion binding",1.8e-11,77,"Molecular Functions","Matrilin-2","MATN2 UNQ193/PRO219"
"775","Nvec","GO:0005509","calcium ion binding",1.8e-11,77,"Molecular Functions","Lysyl oxidase homolog 2B (EC 1.4.3.13) (Lysyl oxidase-like protein 2B)","loxl2b si:dkeyp-32b1.1 zgc:158414"
"776","Nvec","GO:0005509","calcium ion binding",1.8e-11,77,"Molecular Functions","Lysyl oxidase homolog 2B (EC 1.4.3.13) (Lysyl oxidase-like protein 2B)","loxl2b si:dkeyp-32b1.1 zgc:158414"
"777","Nvec","GO:0005509","calcium ion binding",1.8e-11,77,"Molecular Functions","Lysyl oxidase homolog 2B (EC 1.4.3.13) (Lysyl oxidase-like protein 2B)","loxl2b si:dkeyp-32b1.1 zgc:158414"
"778","Nvec","GO:0005509","calcium ion binding",1.8e-11,77,"Molecular Functions","Lysyl oxidase homolog 2A (EC 1.4.3.13) (Lysyl oxidase-like protein 2A)","loxl2a"
"779","Nvec","GO:0005509","calcium ion binding",1.8e-11,77,"Molecular Functions","Latent-transforming growth factor beta-binding protein 4 (LTBP-4)","Ltbp4"
"780","Nvec","GO:0005509","calcium ion binding",1.8e-11,77,"Molecular Functions","Oncoprotein-induced transcript 3 protein (Liver-specific zona pellucida domain-containing protein)","Oit3 Lzp"
"781","Nvec","GO:0005509","calcium ion binding",1.8e-11,77,"Molecular Functions","Oncoprotein-induced transcript 3 protein (Liver-specific zona pellucida domain-containing protein)","Oit3 Lzp"
"782","Nvec","GO:0005509","calcium ion binding",1.8e-11,77,"Molecular Functions","Polycystin-1-like protein 2 (Polycystin-1L2) (PC1-like 2 protein) (Polycystic kidney disease protein 1-like 2)","Pkd1l2"
"783","Nvec","GO:0005509","calcium ion binding",1.8e-11,77,"Molecular Functions","Inactive pancreatic lipase-related protein 1 (PL-RP1)","Pnliprp1 Plrp1"
"784","Nvec","GO:0005509","calcium ion binding",1.8e-11,77,"Molecular Functions","Inactive pancreatic lipase-related protein 1 (PL-RP1)","Pnliprp1 Plrp1"
"785","Nvec","GO:0005509","calcium ion binding",1.8e-11,77,"Molecular Functions","Inactive pancreatic lipase-related protein 1 (PL-RP1)","Pnliprp1 Plrp1"
"786","Nvec","GO:0005509","calcium ion binding",1.8e-11,77,"Molecular Functions","Inactive pancreatic lipase-related protein 1 (PL-RP1)","Pnliprp1 Plrp1"
"787","Nvec","GO:0005509","calcium ion binding",1.8e-11,77,"Molecular Functions","Inactive pancreatic lipase-related protein 1 (PL-RP1)","Pnliprp1 Plrp1"
"788","Nvec","GO:0005509","calcium ion binding",1.8e-11,77,"Molecular Functions","Inactive pancreatic lipase-related protein 1 (PL-RP1)","Pnliprp1 Plrp1"
"789","Nvec","GO:0005509","calcium ion binding",1.8e-11,77,"Molecular Functions","Inactive pancreatic lipase-related protein 1 (PL-RP1)","Pnliprp1 Plrp1"
"790","Nvec","GO:0005509","calcium ion binding",1.8e-11,77,"Molecular Functions","Inactive pancreatic lipase-related protein 1 (PL-RP1)","Pnliprp1 Plrp1"
"791","Nvec","GO:0005509","calcium ion binding",1.8e-11,77,"Molecular Functions","Inactive pancreatic lipase-related protein 1 (PL-RP1)","Pnliprp1 Plrp1"
"792","Nvec","GO:0005509","calcium ion binding",1.8e-11,77,"Molecular Functions","Inactive pancreatic lipase-related protein 1 (PL-RP1)","Pnliprp1 Plrp1"
"793","Nvec","GO:0005509","calcium ion binding",1.8e-11,77,"Molecular Functions","Fibropellin-1 (Epidermal growth factor-related protein 1) (Fibropellin-I) (SpEGF I) (UEGF-1)","EGF1"
"794","Nvec","GO:0005509","calcium ion binding",1.8e-11,77,"Molecular Functions","Titin (EC 2.7.11.1) (Connectin)","Ttn"
"795","Nvec","GO:0005509","calcium ion binding",1.8e-11,77,"Molecular Functions","Multiple epidermal growth factor-like domains protein 8 (Multiple EGF-like domains protein 8) (Epidermal growth factor-like protein 4) (EGF-like protein 4)","Megf8 Egfl4"
"796","Nvec","GO:0005509","calcium ion binding",1.8e-11,77,"Molecular Functions","Hemicentin-1 (Fibulin-6) (FIBL-6)","HMCN1 FIBL6"
"797","Nvec","GO:0005509","calcium ion binding",1.8e-11,77,"Molecular Functions","Protocadherin Fat 3 (FAT tumor suppressor homolog 3)","Fat3"
"798","Nvec","GO:0005509","calcium ion binding",1.8e-11,77,"Molecular Functions","Protocadherin Fat 4 (FAT tumor suppressor homolog 4) (Fat-like cadherin protein FAT-J)","Fat4 Fatj"
"799","Nvec","GO:0005509","calcium ion binding",1.8e-11,77,"Molecular Functions","Hemicentin-2","HMCN2"
"800","Nvec","GO:0005509","calcium ion binding",1.8e-11,77,"Molecular Functions","Oncoprotein-induced transcript 3 protein","OIT3"
"801","Nvec","GO:0005509","calcium ion binding",1.8e-11,77,"Molecular Functions","Oncoprotein-induced transcript 3 protein","OIT3"
"802","Nvec","GO:0005509","calcium ion binding",1.8e-11,77,"Molecular Functions","Oncoprotein-induced transcript 3 protein","OIT3"
"803","Nvec","GO:0005509","calcium ion binding",1.8e-11,77,"Molecular Functions","Sushi, von Willebrand factor type A, EGF and pentraxin domain-containing protein 1 (CCP module-containing protein 22) (Polydom) (Selectin-like osteoblast-derived protein) (SEL-OB) (Serologically defined breast cancer antigen NY-BR-38)","SVEP1 C9orf13 CCP22 SELOB"
"804","Nvec","GO:0005509","calcium ion binding",1.8e-11,77,"Molecular Functions","Sushi, von Willebrand factor type A, EGF and pentraxin domain-containing protein 1","Svep1"
"805","Nvec","GO:0005509","calcium ion binding",1.8e-11,77,"Molecular Functions","Sushi, von Willebrand factor type A, EGF and pentraxin domain-containing protein 1 (Polydom)","Svep1"
"806","Nvec","GO:0005509","calcium ion binding",1.8e-11,77,"Molecular Functions","Sushi, von Willebrand factor type A, EGF and pentraxin domain-containing protein 1 (CCP module-containing protein 22) (Polydom) (Selectin-like osteoblast-derived protein) (SEL-OB) (Serologically defined breast cancer antigen NY-BR-38)","SVEP1 C9orf13 CCP22 SELOB"
"807","Nvec","GO:0005509","calcium ion binding",1.8e-11,77,"Molecular Functions","Sushi, von Willebrand factor type A, EGF and pentraxin domain-containing protein 1 (CCP module-containing protein 22) (Polydom) (Selectin-like osteoblast-derived protein) (SEL-OB) (Serologically defined breast cancer antigen NY-BR-38)","SVEP1 C9orf13 CCP22 SELOB"
"808","Nvec","GO:0005509","calcium ion binding",1.8e-11,77,"Molecular Functions","Sushi, von Willebrand factor type A, EGF and pentraxin domain-containing protein 1","Svep1"
"809","Nvec","GO:0005509","calcium ion binding",1.8e-11,77,"Molecular Functions","Sushi, von Willebrand factor type A, EGF and pentraxin domain-containing protein 1 (Polydom)","Svep1"
"810","Nvec","GO:0098640","integrin binding involved in cell-matrix adhesion",3.3e-09,11,"Molecular Functions","Sushi, von Willebrand factor type A, EGF and pentraxin domain-containing protein 1","Svep1"
"811","Nvec","GO:0098640","integrin binding involved in cell-matrix adhesion",3.3e-09,11,"Molecular Functions","Sushi, von Willebrand factor type A, EGF and pentraxin domain-containing protein 1 (CCP module-containing protein 22) (Polydom) (Selectin-like osteoblast-derived protein) (SEL-OB) (Serologically defined breast cancer antigen NY-BR-38)","SVEP1 C9orf13 CCP22 SELOB"
"812","Nvec","GO:0098640","integrin binding involved in cell-matrix adhesion",3.3e-09,11,"Molecular Functions","Sushi, von Willebrand factor type A, EGF and pentraxin domain-containing protein 1","Svep1"
"813","Nvec","GO:0098640","integrin binding involved in cell-matrix adhesion",3.3e-09,11,"Molecular Functions","Sushi, von Willebrand factor type A, EGF and pentraxin domain-containing protein 1 (Polydom)","Svep1"
"814","Nvec","GO:0098640","integrin binding involved in cell-matrix adhesion",3.3e-09,11,"Molecular Functions","Sushi, von Willebrand factor type A, EGF and pentraxin domain-containing protein 1 (CCP module-containing protein 22) (Polydom) (Selectin-like osteoblast-derived protein) (SEL-OB) (Serologically defined breast cancer antigen NY-BR-38)","SVEP1 C9orf13 CCP22 SELOB"
"815","Nvec","GO:0098640","integrin binding involved in cell-matrix adhesion",3.3e-09,11,"Molecular Functions","Sushi, von Willebrand factor type A, EGF and pentraxin domain-containing protein 1","Svep1"
"816","Nvec","GO:0098640","integrin binding involved in cell-matrix adhesion",3.3e-09,11,"Molecular Functions","Sushi, von Willebrand factor type A, EGF and pentraxin domain-containing protein 1 (Polydom)","Svep1"
"817","Nvec","GO:0098640","integrin binding involved in cell-matrix adhesion",3.3e-09,11,"Molecular Functions","Sushi, von Willebrand factor type A, EGF and pentraxin domain-containing protein 1 (CCP module-containing protein 22) (Polydom) (Selectin-like osteoblast-derived protein) (SEL-OB) (Serologically defined breast cancer antigen NY-BR-38)","SVEP1 C9orf13 CCP22 SELOB"
"818","Nvec","GO:0098640","integrin binding involved in cell-matrix adhesion",3.3e-09,11,"Molecular Functions","Sushi, von Willebrand factor type A, EGF and pentraxin domain-containing protein 1 (CCP module-containing protein 22) (Polydom) (Selectin-like osteoblast-derived protein) (SEL-OB) (Serologically defined breast cancer antigen NY-BR-38)","SVEP1 C9orf13 CCP22 SELOB"
"819","Nvec","GO:0098640","integrin binding involved in cell-matrix adhesion",3.3e-09,11,"Molecular Functions","Sushi, von Willebrand factor type A, EGF and pentraxin domain-containing protein 1","Svep1"
"820","Nvec","GO:0098640","integrin binding involved in cell-matrix adhesion",3.3e-09,11,"Molecular Functions","Sushi, von Willebrand factor type A, EGF and pentraxin domain-containing protein 1 (Polydom)","Svep1"
